coolant_type,wall_material,hydraulic_diameter,channel_length,inlet_temperature,pressure,mass_flux,heat_flux,flow_velocity,wall_temp_mean,wall_temp_gradient,acoustic_rms,peak_frequency,bubble_detachment_freq,vapor_area_ratio,regime_label
water,zirconium,0.013621682558067161,1.595422170018301,845.0460643611417,1.5509381423830122,1289.1309544332225,878079.5182689419,15.110869068070036,795.1979952461118,27.79207414844249,0.20416772676531691,1488.0215932520355,103.75238916030159,0.41713614281037903,2
lead_bismuth,inconel,0.04632075890039467,0.8166639490600374,768.7743884434153,14.106600355246476,1607.8232746844146,532239.3746896593,4.324717319810496,969.2487356491465,90.29176920009812,4.847292834103538,3062.1695361414318,110.64737422792452,0.6649854534886802,2
lead_bismuth,inconel,0.009581165732729161,1.3298039788858556,311.64074737092926,10.154907817948905,633.121410351301,340873.14043705224,9.632323993686825,800.2351555714221,76.97589217686303,4.593365862889822,1818.9749617881378,66.40160226343777,0.20982603594871696,1
water,steel,0.027768105848071926,0.5456289525320661,496.2040610976612,3.3625610314058036,1157.9169303090262,215809.4705639471,17.305648551079752,995.8601519976118,156.54696827140555,1.9038378607885993,3886.3740253659926,48.74733240556197,0.35695156951408635,1
lead_bismuth,inconel,0.014938375233335403,0.4628378347345326,676.7752412057447,5.071164376894932,1446.584301819309,802321.6108124243,10.328741148760766,787.5305357592649,32.12280529384075,2.577112240034565,3275.678197696045,163.04437084242366,0.7825624902926737,3
lead_bismuth,steel,0.006751848349655035,1.8885154512226363,465.11412706408544,2.225322928661079,355.41905738789467,628272.8352107037,13.827328496710482,343.3668598674655,195.2190358222977,2.330597096338795,1210.287195932492,21.258972099928286,0.6437619499528217,2
sodium,steel,0.006620846823114188,1.8517651002279802,845.7520170322664,11.911577254462898,1646.727121307407,473384.8058219689,11.96470779416816,882.366719519908,63.0131750521828,4.410998893087349,772.3484489820488,97.47087417572715,0.32627549115123866,1
lead_bismuth,zirconium,0.012884979744762232,1.7974440923831883,680.3336770994651,12.818560105788176,1251.608239720649,225309.51032434826,16.925957360508452,513.548340118737,85.78474154803189,3.443009381580555,3163.7826182558997,126.87945189941689,0.6643016002599286,1
helium,zirconium,0.044004665952770014,1.3257802102998681,343.14403038986734,10.609103668753443,1904.1211305159384,340903.91041556,6.048936375351251,623.3189134518199,54.949006488004585,1.3905562371217823,2279.813272138551,20.736058074205843,0.7653129228919666,2
water,copper,0.0177115434789662,1.654882780189301,845.4033533014218,16.524940527049683,745.1049463483172,960244.9924711334,11.721767918784115,532.2225028168158,115.87272346530946,2.2342062723264844,886.3373534515271,103.92141909446923,0.5924855809527875,2
sodium,zirconium,0.04777066267588831,0.32426648644047484,874.6599949057335,17.35916760485226,305.47729044067745,524889.038229776,2.9030760261911777,502.61679222258203,11.72574008451679,2.1448298784338187,1665.552316325968,115.50425758248863,0.2394968325010085,1
sodium,zirconium,0.031173003184513715,0.8026202754032226,346.6274510350353,12.696863536979405,1062.352281970158,406692.2884308204,13.959110145639624,613.355878495454,29.935501114089757,4.796675841419593,1550.0814041770036,148.49921210147298,0.00024529051199306817,0
helium,inconel,0.024647638539594476,0.7646656245628813,619.4161409167889,1.2423731144411803,263.0404662479338,526207.8219248407,14.773372847877885,577.5509849396582,149.15954068374484,0.8765545525731983,585.2532630799068,46.96720982950657,0.8028491069882814,3
water,zirconium,0.03110399756012546,1.344161579514704,482.0185693285023,14.209363459206978,1942.100394315613,781198.6208406126,1.335327763185469,750.6702356529609,37.300116680960784,0.4478816864721452,2757.199645362879,58.66550065815166,0.8226335553161644,3
water,copper,0.028251427335182055,0.840723992247153,535.7034458888414,8.941985121486681,173.50142068866393,346707.8471378401,13.677923790745709,872.9428166715072,47.102890311332565,4.403094160808451,3830.060737867143,113.90422932660668,0.697604501394362,2
sodium,inconel,0.03914493141907963,0.46731220695862546,407.79073077320515,11.745592181301353,1531.6574121038852,186919.05972328276,8.586458006232833,522.0202841673238,158.59644714496756,4.483429947529355,2898.561099822286,196.62528199632283,0.07658093136761379,0
lead_bismuth,copper,0.017712322968778352,1.2736407357443786,646.8432612074475,13.332531438358803,1097.6945564702637,589086.7571556573,2.9198890841388057,465.33038391897185,18.66023567145072,4.358695439560823,4140.1422564398945,43.49863656402289,0.5852222875080462,2
sodium,zirconium,0.02088726762201361,1.6658910572043466,874.7876119493344,7.654495672214458,800.3792397467485,668552.0624462565,8.688197180120119,773.4887841918328,87.49476455416819,2.5548845781277816,681.4643087163851,197.1807654246928,0.8210206712716073,3
water,copper,0.045234243613996285,0.8878222900279518,601.8435601629654,18.42487159826409,225.10011256644384,715590.822928964,4.287542129063843,775.8176447649315,4.612677399445397,3.2987221413473025,2206.2786962200084,142.86850661089625,0.38966832010816566,2
helium,inconel,0.04759054309176825,0.4380836871772671,349.7487488366887,3.545522468245843,1282.1171559298548,883167.7148584684,8.603410876404672,932.7692427145968,69.36147986358077,2.8168152378049194,3066.6047631075908,165.21641392600463,0.1980007342202541,1
sodium,steel,0.04516512023689136,0.5540387551630815,672.000800086445,13.75872433833971,1211.918625842815,377462.3794822219,7.99461104519129,330.84306678825135,139.7962805221509,0.3472391302720046,3396.2077266624415,17.928253647267844,0.5876272972414707,1
water,copper,0.023875159728079114,0.6274699493048912,504.13379667075424,1.082832019175028,633.6782188284395,84601.34726660288,14.898636920253121,900.0676502392267,18.02065594344566,2.9791744845036123,3494.1422167959636,60.08403748612645,0.8263066273008779,2
sodium,copper,0.04011644763530968,0.7398156673901652,813.5551137547787,18.568371002698434,1829.421232679593,958765.0977946328,15.597203384243997,674.2814776048826,177.66692535575203,0.06807073628050442,3658.3788641345113,11.54725593019621,0.048869958707065564,1
lead_bismuth,inconel,0.02643510799854945,1.3570311269113564,560.806888989882,3.1375785315237383,677.80901395139,440661.80816310045,12.33705876049866,742.4854206370272,181.8998085881432,1.6249370477854308,3274.5775703702825,74.30939900063504,0.5969512171607357,2
sodium,inconel,0.0273892933465746,1.281701872167894,415.70376536534735,2.802800372803918,954.4782801250017,627024.9345764,0.9423934225577271,382.13257958176206,20.99807502502702,4.6614628793658355,516.4290402572949,196.25793198401038,0.6431737953393419,2
sodium,copper,0.014210604907577778,1.4529437508206704,414.663373614687,7.327145027992641,1133.1486662454458,669642.2698970094,18.654934441884382,614.178154352991,198.14648727515532,1.520226348179038,3491.7631041313675,21.054612441267693,0.6023670393482796,1
water,zirconium,0.03160086364663324,0.8525035721567238,761.2585084326962,8.097759434742532,290.44056853494357,551048.5716141915,13.88154896188073,474.5656369221962,59.50591067909778,4.69913321322124,3637.6741510332185,112.47455647423989,0.6500336842370485,2
water,copper,0.013376115398900656,1.6831957733839609,459.35255898441596,5.071701374134694,1871.1072665059014,213204.95443890739,1.1668112734631824,492.87302045610613,16.820334226321208,1.2506697857462212,4967.7256749514545,1.2141245627624642,0.6313753076041545,1
water,inconel,0.019920411458023722,0.5673577900803686,760.3400364955338,12.11731155761537,811.6186896569781,757591.6196149801,16.467241534675296,662.7846779796987,1.0134228994524541,1.5728112023076624,3482.1440616705736,142.53656320881254,0.13040388498034905,1
sodium,steel,0.04347635907289708,1.0442733455326771,423.53238645995964,9.415367862797307,253.48050636125288,805714.4545610409,4.405190017000924,872.4700462741164,81.70457915277251,3.1420374821927677,3449.810458970167,39.43853847440821,0.23493677694891535,1
lead_bismuth,steel,0.014318411414488485,1.6416896987745746,493.01182122078563,1.649336191780661,835.8532299831269,557445.8301572654,11.794813196636582,825.7710324985021,125.96199714122353,3.8081348639464743,2598.3257864007614,25.916907424952583,0.6189940052890102,2
helium,zirconium,0.008202122832804477,0.5242855659187147,579.2921834638196,7.073389182850712,1240.3848394759034,493675.54897899315,9.59937021402865,721.8799721784486,66.43584998066265,2.50693884002442,4346.218397496314,67.40356243215753,0.017693161136770774,1
helium,copper,0.008105341667576734,0.3977536047334093,865.9175098160704,16.39822535789024,1075.9400764605261,122798.80129670547,8.686856255923995,686.8043710723575,167.34347309492455,4.410578435970777,4984.332071707733,154.2088595877963,0.6347445187232444,1
water,steel,0.047335303422639856,1.7906311418383816,859.0388548522948,14.104329162375503,1419.6297506708206,93112.144884786,17.84941754242575,610.5681093994532,143.32125511301,0.20120210805309624,3906.272107477289,21.32261726224216,0.665386623785032,1
water,copper,0.02781141970828256,0.8172733929665525,424.1231252533727,14.772546218017728,205.4194899290302,346169.1971078934,9.028545185470987,981.4427820217427,70.03230639360653,4.610974193171852,3081.876870396152,45.96779915973907,0.23917475986165848,0
sodium,inconel,0.023423543231765827,1.4309662248362576,514.9314247458437,14.264221557586948,640.6271595169067,317737.69396221935,1.9692102926764394,700.9309368792786,146.86193332172093,0.9815389994770402,440.82639331126256,1.6928843234619073,0.5981328297531396,2
helium,steel,0.04148953614535633,0.24562748767508927,389.6396330722634,6.908487406277633,1656.5380959961942,954119.8864536386,18.959455180691574,492.69715085231104,188.09754739384996,4.421193725423279,3647.3587020616565,193.6829725391236,0.5340900607237645,2
water,zirconium,0.04261216675597322,1.4420843991370094,605.9910475880984,2.8936145194587417,251.79800680358562,785786.5150189955,18.450437009172738,476.46173858722693,18.619199708603418,2.0043158974319026,3557.3797644806546,118.42911999777277,0.2606915481531138,1
lead_bismuth,inconel,0.019948596490202208,0.768982360784547,576.3495304168,6.176876496628824,1725.4233139223193,663325.0523064693,13.846437446841176,735.7200609270965,61.220792031523374,4.163785279355189,3889.062331656687,143.9799272769399,0.4629740118747546,2
lead_bismuth,zirconium,0.03621281258632079,0.30033353645739513,840.4560974704394,16.803920703518024,274.6025749465019,522471.60812742903,9.623904298574487,675.5227185714316,92.66518782333866,3.3583277490184753,666.5491725774722,130.2766342312029,0.9096245294121815,2
water,inconel,0.0397005267133349,1.2976629707866107,858.0032266746435,19.628945157878352,1685.4630082942228,175693.8554193848,2.3107597223986645,325.23450600920467,99.59802555095372,0.8797081623913106,3285.97587562441,28.872911773934874,0.42660278045988287,1
water,steel,0.03445928090896796,0.6334468689317119,530.1404346043753,10.383093280089666,785.4979620495807,978672.1054624411,15.919588312260785,884.4444530931299,108.43912897721472,4.590237849407242,1513.8333295107896,118.98798779879883,0.6298441768795017,3
helium,zirconium,0.011821778366004473,0.896253035693384,595.0427658113937,1.1843067435378023,1263.19722018871,381290.2912578079,1.9718193312685646,798.8032008780556,60.12538130772971,1.2275869524422984,3813.3426548440266,26.283119028252422,0.0353508210406942,0
helium,zirconium,0.04441473875826757,0.3450454621157245,837.7417494876798,3.660851430550352,390.4855197311965,115856.34642277236,1.8377192054553402,770.0439169811104,133.45192919646982,1.2207005934749953,1239.8510724557577,80.24729079262558,0.0778001133220988,0
sodium,inconel,0.029259254873120394,0.4648938519709016,784.0246846470368,7.1195309310090495,225.7205712778436,498860.9067585886,10.978984927567678,366.7708472344081,129.01690070596595,4.070894483186903,3435.694450261033,113.7926271850586,0.08130807330331846,0
helium,zirconium,0.017711259186650168,0.7363590238925188,302.19378680678955,11.993121623266045,510.28258763825664,875258.0314969524,3.6225006836004843,566.1979781172942,115.56430125432277,0.5293662778626052,1510.2150875706996,111.77622282043119,0.7782407636264455,2
lead_bismuth,inconel,0.024135268344696228,0.3615671010082828,492.0357385101495,2.4267792703009654,342.9222540265215,888418.0917595562,0.6507402131368052,956.0599372982946,22.752344342175324,1.1101795318523018,94.52174944628413,23.81468519654819,0.3502568948034527,2
lead_bismuth,inconel,0.006690699067950832,1.8394872764353674,553.0645451616756,18.92378867548775,693.5712055913004,20856.256895882783,8.750711904417832,906.5606841121273,95.3935782191889,2.5183878671053117,3185.1216642668223,6.887193929304436,0.22761168836581336,0
water,inconel,0.010754006055008791,0.21088467773116115,437.82977020993906,7.9365897924036135,1077.3281683709383,887432.7873038857,3.1757360163962858,514.1691977512828,71.24537749787511,4.152385143433122,610.6819616366657,159.64686277476275,0.7473245684517227,3
helium,inconel,0.03944960377321374,1.0709483939557605,419.7429695375632,18.339100140571638,1218.642980773518,278769.3753248599,3.6300505979734794,426.8000411874143,98.20769396762452,0.7374198736863374,3313.4927903016596,145.18448739920106,0.16996006255617446,0
sodium,steel,0.0050005235639914766,0.42184542463859265,322.6707039574078,15.829914252383414,1600.7494040215115,48582.640328738846,1.9997574553390258,625.3798108746324,184.3732871030052,2.7383411725617317,4631.766769366841,16.36378091294761,0.24649252507028063,0
lead_bismuth,inconel,0.023745462281703152,0.7538223610603074,686.0218350418563,15.353308177796041,1346.8557971718815,849312.3676592456,4.499328197610394,561.9646574940094,96.10626863168166,3.5562029590146977,4847.767374344897,25.483103760310687,0.43093144327002086,2
lead_bismuth,copper,0.028512958148851485,1.8669072076728779,457.5061742898994,12.527672015862407,1256.6408177461506,865228.0884283262,14.451941505600592,783.913936160074,2.7961583679023683,4.302976123579756,1217.8192822716824,178.51675527792406,0.33143806901461326,1
sodium,zirconium,0.007458548900043754,0.49105019589317633,331.40830705878784,12.908892523985047,882.3858522229718,600268.7690439265,16.27408249074693,977.1756708573373,87.76734761682619,4.677827801011098,4055.8034768707416,153.82578032435597,0.5853922110366443,1
sodium,copper,0.04878851733375498,1.9384981754929986,438.58758631683816,13.122061469108715,1000.2360264242635,578689.4197233948,9.324406058571363,566.8409859881418,164.12963600987644,3.923199572344662,1800.0887205185795,199.23205924333482,0.33784061907484764,1
lead_bismuth,steel,0.015175639906235237,0.5704298785809592,781.1483717016758,12.94570635348606,887.5895758413441,814989.0698952052,10.377799409687645,362.31243740352454,156.01218464363365,3.2641419911100096,4507.262510102512,50.79748984100434,0.3929516358588919,2
lead_bismuth,copper,0.01868894238363264,1.5348189952402933,810.893508987928,11.520836396568864,1700.115457116628,788446.457183177,1.1367731745869507,930.377525672822,102.6780147056362,2.1681004265638295,3948.0733647154,97.56059777376298,0.8628866082494859,3
sodium,zirconium,0.01867741305147623,1.184019076815161,589.8397471159816,19.741866351174888,537.0008598419597,891204.418708277,1.8516670967406788,345.80581656311216,49.95380257186306,0.5605507709420982,415.91249739653,47.29191521247114,0.8845314396280024,3
lead_bismuth,copper,0.015368749795280748,1.7920617096741664,549.6424022452118,14.913520781088225,110.86976992973278,557219.9731207364,5.52257065016558,967.8808100642665,93.01773258290902,3.5486859626276064,2065.3281196925227,124.56002769546195,0.8277111908134075,3
water,steel,0.005066321993884014,1.1971878599056358,886.7122161010691,15.761981379457902,1337.5078047298546,967970.6218054806,11.106019203906376,771.914011046147,112.74044388363833,4.963686522377435,1719.7232387478866,23.082847818263595,0.8648309327046326,3
water,inconel,0.037820515733959836,1.1622065944813555,420.338795752842,17.57679348658981,484.67814891377964,996185.3626240051,14.921247400332362,960.3486617405255,199.97428765482675,3.6838029736604994,3936.6460525802213,25.44863454860662,0.569728669339117,3
sodium,copper,0.04850804749096784,0.5518244006631199,429.2155697127651,5.097155491791134,1791.2187589886378,125379.16389864626,12.297559696091644,455.7685869213052,128.83561803387548,0.0835554686886314,2080.9142677331374,14.377578281024528,0.646233214751384,2
helium,steel,0.015093206747827027,0.49921285169298574,475.1203062218399,2.5922790228061547,1732.1880264426466,851048.3219585809,8.146493172242371,347.6758607725892,138.8529860125227,2.481299890209194,3438.712568382765,138.71721645283338,0.5571731665549405,2
sodium,steel,0.03483712363115401,1.8496804720079256,403.65439096865236,10.174994295373374,245.7820066635912,504824.03517110314,2.8073194235611947,651.9827852280144,98.2908287136104,3.0732331624145193,3032.05451517268,98.81451548664135,0.78558808405292,2
sodium,zirconium,0.038385334713142184,0.7901087579300614,527.619358922512,10.76753321676619,302.13797028674696,393690.6749168338,15.725078080300193,626.4239219076851,70.89791015650597,3.448371005514215,4879.411659533287,123.546243270926,0.5510004857614442,2
helium,zirconium,0.04317914205907362,0.8697480589332127,846.5005361938523,16.754453819048436,1040.826025268666,616941.5867838878,7.593828006181613,545.4147458133203,162.59059672944122,3.598629178003543,4692.035536167994,175.86020931787178,0.11107696455078053,0
helium,copper,0.024018313865612415,1.5676825851710992,669.2087043771446,9.431888006364378,1257.5230592617738,65405.901689386956,14.853053282414397,971.2064025843143,98.98646486784723,2.79054220608262,2167.1125979566577,148.06569695107171,0.8095801204568599,2
helium,inconel,0.018631890753819318,0.8098822683610534,547.1679291673581,11.846207485341942,622.3258412162575,511396.5075794091,10.503087417329667,879.3569378697739,198.938025992905,1.1168016636712013,3631.7121476236894,92.34458363333819,0.7605851706775364,2
water,steel,0.019638281031036403,1.913712403950205,860.6464767427289,11.014347831755709,1461.9156617288043,872181.6643264,14.903910044455593,769.8757745354035,91.42411485360881,4.711003307382733,4155.827465207048,196.87119767884528,0.8203005952826253,3
lead_bismuth,copper,0.03706795998943308,1.5282699841978404,329.07853948549337,1.72585289139043,1230.340439745856,221326.90097757912,18.19214644832515,430.74363831372284,13.600056729515476,3.4833323383183097,4499.484481617619,91.25122022839464,0.19042946338976185,0
water,steel,0.041755075992753625,1.275372636632156,426.1657067411168,12.689083035341366,717.1658085222539,432125.9958217309,18.460075563049138,819.3399175885968,136.51562741801655,1.1842001843470473,387.2646056935942,22.49013464670664,0.27161705271496706,1
lead_bismuth,steel,0.013172628549047119,1.7856112889805544,639.5331630610553,16.732822429710794,148.20582728039963,940086.0788377267,10.934582210011767,814.3684691958123,9.328290185162214,1.6116091613513643,1545.290056403809,198.5309494505432,0.29575169726353,1
water,inconel,0.021692345367099436,0.289290635029069,669.3315739159075,3.9925104134402725,1525.2855344671837,434278.1994276403,10.474413112929955,609.0463580588851,50.10031937694066,4.6096383531518486,1635.138702794183,4.56414600296946,0.5080805361856736,2
lead_bismuth,inconel,0.045587308853711754,0.6627128459405758,323.73450393756787,12.29230294460532,508.03196506765715,364783.95600907435,5.680730077305326,948.8544186055293,70.74765055598067,4.437425933536679,2200.507458538399,109.97671189755043,0.13387708416345978,0
water,copper,0.04130120838626327,1.037065401597638,541.8232547442793,12.278600344481873,1685.5001125789938,446131.28164214443,18.74809671482118,433.5449599157271,147.89671712426554,2.025732191790448,887.8605160413241,61.81909773994185,0.38538175327486734,1
helium,inconel,0.04931862812431141,0.6085613710487379,689.4923788985236,4.119514317070816,898.5514941030848,524258.2388523808,9.429423760392607,501.7895424399317,98.84718528152257,0.1915361099572549,2506.21910575254,100.71043020339697,0.1821581610790296,1
sodium,inconel,0.03894117168569364,1.5390293371438735,718.842327842041,3.3458079008839845,1196.4471410003543,635671.4306901542,2.9880291661038543,362.9925506904309,5.729186262051322,0.24248684446969093,3332.9109201273577,111.74259051890432,0.26476271303273646,1
water,copper,0.022693784046256504,1.8545744558967052,682.8839415097616,19.62098691655321,1758.6025877771035,802685.8729075638,8.937745835217724,860.9066515607595,123.36997025518444,1.4195914545919452,2511.9514050727526,48.01917925569752,0.7063876345584273,3
lead_bismuth,inconel,0.0315787025297587,0.9627862158756622,492.3379346165547,8.480664223407715,1740.8837017479113,457581.1837066711,2.9775383796410773,742.7963825448701,82.28724748533247,3.1456110966949975,3345.675821228198,111.37175114745237,0.8548111563172811,2
helium,zirconium,0.03474564144112942,0.815838680201411,356.1120741587457,5.321012845747056,805.8871929627892,819306.1257392389,10.299367843012964,534.1594078632497,184.36690199342144,2.9209731766728093,378.8860774986065,151.2122224011075,0.022905866597183855,1
water,steel,0.008530511734270578,1.9307913178476193,556.2674678516005,4.255166344633124,496.88889615820193,538383.4547385598,11.444872539696137,431.39329124413445,99.91246222804708,3.1691389347197134,4386.137291951681,53.30196744879967,0.5658969633550004,2
water,steel,0.029502363159673934,1.0007343790895735,377.2526624208333,13.684432558081467,1572.7775476843299,345095.7052642979,7.0862373491249135,347.30048361954346,141.79502918786778,3.5864148596605334,4698.392500900289,76.68522666278142,0.03605976206226713,0
helium,steel,0.03691943728126743,1.08028712080871,868.5741951124003,12.579460649218298,922.8523868440492,661371.31983822,1.897186977513951,433.38698666563687,43.77369846590937,0.09516126796369206,3108.641749387311,53.64853863281158,0.08524924501155029,1
water,steel,0.012529458680047718,0.8329697702154297,585.102519613577,13.227490336760932,464.87978776210775,720545.0321960564,18.89831894484816,628.2335595096076,152.19471290633064,0.5254279758622143,4412.88544325264,164.1119461976405,0.7050840346141091,3
sodium,copper,0.04012842728415007,1.837187251421849,490.35550461412055,2.672114522717593,1818.4081504025853,562468.4858731927,15.580385712926878,488.0803389272122,144.19106209673447,1.797417259136063,700.6577824086515,144.99645184191934,0.7356081065021166,2
water,steel,0.03126977512313502,1.2241198699073312,759.78244267134,17.977157086470303,476.39796905806605,66048.82340337618,16.85818106984986,496.10788065373737,180.81634170826163,0.7742999876079087,3997.3721543777356,174.23928744368146,0.8139806731727988,2
sodium,steel,0.047849980356391764,1.5719142569269604,598.7691555493584,8.396061539371917,149.03361956333904,178184.04640921665,7.653933688581474,915.3919293340457,6.764328343839843,0.3766002127227708,639.7835576893402,34.009978580331854,0.47424151177030494,1
sodium,steel,0.006909003419310127,1.6612520930315955,486.02041440747007,6.954018722176801,138.53195015809794,292444.7436813259,15.336205085379286,670.2936179535484,89.50013952349023,3.2048219799866597,2069.650645912807,14.71592763195031,0.8598074820161882,2
helium,steel,0.016939676189996016,0.8153282754510647,787.180645434481,9.784867497707046,1282.399177263102,289799.3498919782,9.964771455799287,815.891341727322,135.83108054792604,4.076682387455495,1652.9017460634614,23.876700771734672,0.16683829164162434,0
water,zirconium,0.032069924568492086,0.980649796376684,820.2912906006732,8.411255249204936,1357.1826153633076,676686.5922444018,4.4211280239178965,344.2834453391373,19.032780016043006,3.7631332871714123,2948.679534841249,32.203666564847275,0.24971641363500263,1
helium,steel,0.018345196049266883,1.7272491939312764,703.8048997732062,17.407963059643773,690.9792396082695,28165.175056896256,2.926255849690659,568.3110818610595,82.12081342978249,4.085198893045896,1542.496949435691,106.61653213496048,0.13450214760197132,0
water,zirconium,0.0371490873832059,0.8538596330164585,328.1786534446004,18.65595852875995,708.0208795694205,758124.9592790247,7.228491951780109,645.8351562289004,188.42932061323907,3.329282720289386,3204.7024668523068,194.18241407255297,0.7975372605818766,2
water,copper,0.0391552377134869,1.6290832402133324,639.7937280999192,6.765611112542518,745.0384386138912,272689.0500588638,3.182266173765224,446.7634615429256,87.18689817822565,3.676726609071011,1868.5670813021914,71.44708332335641,0.22867511838661891,1
lead_bismuth,inconel,0.00961321838299135,1.8937861806339868,757.976947198369,17.414780341739142,1392.3012388418695,316921.6277539414,19.966245035979338,401.7302481829663,197.0809566961263,1.3588938710415066,4310.912386100799,191.70165387204102,0.15551124275829564,0
water,steel,0.02812345088930455,1.3217786715224125,381.9018072501493,15.848939461128275,210.45420295097432,532630.729664485,1.45918530952443,911.806569379893,11.367812215963923,4.965040181420822,3187.725009087077,7.640158997835944,0.6231106875880562,2
helium,inconel,0.027900075001597517,1.5349291174133999,437.202450830762,18.685345774550473,1865.3210701135188,223766.34492956795,9.102300187696992,958.8135064278616,143.56595522817827,0.9158282724694355,1115.7265717411583,185.37444056293165,0.0770820263606744,0
sodium,inconel,0.02161763465969935,1.6491751616740429,829.4970630408818,5.669255931531869,522.7899839371482,885626.6004397722,9.315823686612491,373.58855467087704,116.2032472496539,1.0724693719469125,1713.840639039031,36.23052146099424,0.044900277220172535,1
water,copper,0.04698161881563525,1.7210713680139564,312.07303311184444,11.962223852298603,1999.3790899599753,94515.09153329962,6.362322607342673,557.3327245288613,100.10793542642509,1.4446091590792343,4244.733393751946,182.49499714386977,0.10671764855245891,0
lead_bismuth,inconel,0.04223778439429496,0.9110960081422328,751.6362826955856,6.2163471100684475,425.8931181956553,449938.53867805423,11.641355531285434,971.6342271382421,194.16948029700188,4.876662150532894,1963.0747624379196,11.245486023092234,0.00024088398716759496,0
helium,zirconium,0.036374422185933654,0.29227422651679674,584.2639755086537,16.65779531920311,1565.9382688935173,850928.046760341,3.4245519709551213,376.54997853007615,25.930080098225726,4.941442946769531,2702.2053745499434,189.64388949900652,0.6969901542217924,3
water,inconel,0.03714469860807489,0.9233772882261311,568.0632953037641,1.101159620850221,524.4838353662876,619685.4554770234,15.786291421451057,757.6761335575338,179.19979033618267,3.9744687485324874,3262.262582964047,40.159652863772166,0.5622353217144787,2
helium,inconel,0.025777226471590364,1.4127612136113616,304.2579194969323,11.731564094841525,253.60892312218255,299406.2206842071,6.982730505828947,981.1105322575638,138.24808222732204,3.1452879927981687,1771.657765450288,60.54281201463214,0.20987510903772388,0
lead_bismuth,inconel,0.04644475344934591,1.010630694405427,791.6389385798957,7.444865194166442,1762.373316266233,426552.6056986961,12.031180501073514,985.1920946353347,51.79921465992654,2.600312875923067,1505.194222252438,98.18846882059162,0.23300494797759586,1
lead_bismuth,steel,0.03625679422639784,1.5481336715487173,515.8949403819399,7.130990434478584,1731.6273924626946,709627.4365390895,14.454965103305707,640.4318650145453,180.33382912645868,4.853104228434228,2402.5117679097416,76.14417624709505,0.8109685984700397,3
helium,steel,0.03780414777451174,0.8425683730435951,624.4593787803258,13.253220153433423,866.7837456542426,973528.1359302603,17.836321294958143,430.6693932920188,85.85898357220265,3.4781140142912377,1113.660811859306,133.50559385263,0.5018201158603004,2
water,zirconium,0.04377609067043054,1.3425394539872533,706.3804118013957,17.178204536965886,1434.552670826811,894207.3311956391,16.7978550108179,457.41733418465844,162.84546561461417,4.723650641630151,1456.842405249364,194.96155345001546,0.6985283570817397,2
sodium,zirconium,0.017333221520398595,0.5355556487371542,721.5777458627495,12.574712436473199,1158.4252720994425,349008.480298553,12.362026048019413,924.9289486845884,77.76730340948,1.5827539973881195,357.2884959585786,121.28529816098815,0.45275545127491557,1
lead_bismuth,steel,0.04131819067400164,1.5488649859609225,873.5880352956434,17.210286594287727,1720.6166159801228,998215.900494979,8.073667017485796,939.9444429442204,170.1861654866482,1.668873961347828,1554.652866056477,144.29708188730984,0.23771802602079228,1
water,zirconium,0.013785827133042144,1.1822527438634465,618.8039719419655,6.027345125739569,698.6063417054434,13469.61689574769,10.312491066461797,733.3581578340172,127.32582368900974,4.273622970592178,1637.4852621496682,17.6010500611403,0.9704028006829069,3
water,steel,0.020540387851019956,0.567315899383881,539.8317305846565,10.870535240534641,1094.9775599980717,37353.458250330936,15.49032847088665,840.9999516395397,28.20932671674543,0.7492746029264719,4811.074173142032,125.56248581400106,0.5656475633753975,1
sodium,copper,0.020102470442142924,0.7254401122960532,872.2221758950247,9.560194242274445,1022.2075052886458,825602.1100194819,17.612138079909723,823.1532509998776,129.9326326939055,4.729639306480379,2969.1576860561067,90.76995540928263,0.1309819037679124,1
lead_bismuth,inconel,0.04903364607751133,1.5474956754472982,685.2661410153127,1.2212530905588281,772.4210698880316,207468.0599647215,2.5237475994451013,770.0386866325928,38.26895254037452,2.5373717733170373,3947.543005808238,177.15647158392568,0.40609004218390676,0
lead_bismuth,inconel,0.04354417506865671,1.0686822241907372,478.89021376593337,11.579430719674063,1793.7646226571073,70161.57571227846,8.004697118614544,882.5483293129186,82.38452557883254,4.632069392918488,274.6174012625961,77.64221992862039,0.3293374119469007,0
water,zirconium,0.03655264377156169,0.58885659270753,375.8785472421427,13.568962158777323,415.1680568588174,244776.5925041372,15.63427366906326,786.0765036674184,34.059116850406745,1.6839639436290654,577.356633361441,135.89082880998382,0.21408746858852135,0
water,steel,0.037717554272692556,1.9410881426665356,805.5327008791088,12.24637368396233,384.0664150893227,431839.1524410516,8.917209370582238,683.1215679082995,4.403223133423717,3.579794520696985,4081.957956269832,45.630745651815815,0.9334399892402595,2
sodium,steel,0.030293275748115703,1.4872250356703982,517.308961676491,14.989318076885008,1196.1281171132275,733260.6077290708,6.978441399292535,481.13032655994664,42.3773078899915,2.4143756098634483,3136.570269617297,51.8745067048392,0.8809199954597525,3
sodium,zirconium,0.04761908001988336,1.9228426985716331,696.2818328186587,11.855451040608465,1349.2390369713899,628092.1712856934,8.520792588053757,825.843938000661,107.27440474482515,3.134018151227365,995.3610511740044,75.22448618445472,0.1991471165201164,1
